HJD,Rel_Flux,Flux_err
2453989.6845,0.9995,0.001263893785185606
2453989.68495,1.0013,0.0007181204408898519
2453989.6854,1.0001,0.0006411834968774688
2453989.68585,1.002,0.0009689173427939944
2453989.6863,0.9999,0.0010928801965035702
2453989.68676,1.0003,0.001197190225964924
2453989.6872099997,1.0014,0.0008758497126213208
2453989.68767,1.0008,0.0006909131247399765
2453989.68812,1.0011,0.0005622727586481604
2453989.68857,0.9993,0.0007817268108486204
2453989.68902,1.0001,0.001047171718538327
2453989.68947,0.9988,0.0005716087109658708
2453989.68994,0.9993,0.0014621325820626493
2453989.69039,1.002,0.0005974313969219259
2453989.6908400003,1.001,0.0008575694939869157
2453989.69129,0.9983,0.0011322356431769224
2453989.69174,1.0012,0.0007089753143132319
2453989.6921900003,1.0006,0.0013473291430608652
2453989.69265,1.0013,0.0006804656517637382
2453989.69311,1.0015,0.0008585137489110269
2453989.69356,0.9993,0.0014343936077786585
2453989.6940099997,1.0007,0.0007082846938989382
2453989.69446,1.0005,0.0005092576600767906
2453989.69491,1.0006,0.0013713418808454626
2453989.69537,0.9983,0.000933487864144085
2453989.69583,1.001,0.000587515263324211
2453989.69628,1.0023,0.0010720990649294197
2453989.69673,1.0006,0.0010699330165094055
2453989.69718,1.0009,0.001248903384406528
2453989.69763,0.9975,0.0012716385725327897
2453989.69809,0.9996,0.0006482225103557267
2453989.69855,1.0026,0.0006716448834976503
2453989.699,0.9993,0.0005413685750536284
2453989.69945,1.0006,0.0012997921839616887
2453989.6999,1.0007,0.0011992402314566063
2453989.70035,1.0002,0.0013320895028130285
2453989.70081,1.0007,0.0006839130863236107
2453989.70127,0.9988,0.0012760017098832005
2453989.7017200002,0.9997,0.0008993848237599529
2453989.70217,0.9996,0.0005750317609524114
2453989.70262,0.9974,0.0007077546372405627
2453989.7030700003,1.0006,0.0014146444763164863
2453989.70353,1.0002,0.0008524094303272176
2453989.7039900003,0.9991,0.001369668756930519
2453989.70444,1.0003,0.000883551206334743
2453989.70489,1.0016,0.0010880287901476437
2453989.7053400003,0.9982,0.0005784008807720051
2453989.70624,1.0005,0.000931367997583706
2453989.7067,1.0001,0.001213201397702464
2453989.7071599998,0.9982,0.0009092928822915464
2453989.70761,1.0005,0.000958888733652155
2453989.7080599996,1.0026,0.0014943417165215374
2453989.70851,0.9995,0.0007346664536016119
2453989.70896,1.0007,0.0009690038623976153
2453989.70943,1.0001,0.0010158529243915041
2453989.70988,1.0014,0.0011590137122655154
2453989.71033,1.0005,0.0012309443454845102
2453989.71078,1.0002,0.0007734985371021101
2453989.71123,1.0007,0.0008638217899318007
2453989.7116799997,0.9997,0.0011567120001241638
2453989.71213,0.9991,0.0005898395361224144
2453989.7126,0.9989,0.00136495241505331
2453989.71305,0.999,0.0011386290109028597
2453989.7135,0.9996,0.0011938539806700516
2453989.71395,1.0004,0.001444987767863795
2453989.71485,0.9993,0.0013689357145466306
2453989.71532,0.9982,0.001193417421062762
2453989.71577,1.0007,0.0007080201377548453
2453989.7162200003,1.0025,0.0013702653165414487
2453989.71667,0.9996,0.0013791899713878166
2453989.71712,0.997,0.0006721083138823747
2453989.71757,1.0003,0.0014136789435641804
2453989.71804,0.9963,0.0007077471607016321
2453989.7184900003,0.9986,0.0006810475575743019
2453989.71894,0.9996,0.0014326318464675668
2453989.71939,0.9967,0.001461952062810036
2453989.7198400004,0.9998,0.001220799802786487
2453989.72029,0.9991,0.0014363331768579594
2453989.72076,0.9977,0.0005919275560985459
2453989.7212099996,0.9976,0.0014535545427995916
2453989.72166,0.9947,0.0006780064996818
2453989.72211,0.9967,0.0010985295234947894
2453989.7225599997,0.9956,0.0006471615040876897
2453989.72301,0.996,0.0007114150697915776
2453989.72346,0.9948,0.0009735137351618108
2453989.72393,0.9967,0.0014083304101652585
2453989.72438,0.9928,0.0007236654299486106
2453989.7248299997,0.9944,0.0008316185005723888
2453989.72528,0.9949,0.0007411714566349747
2453989.72573,0.9913,0.0005218591203123969
2453989.7261799998,0.994,0.0007702964250158019
2453989.72665,0.9932,0.0014412270757859474
2453989.7271,0.9941,0.0009279608877920506
2453989.72755,0.9927,0.0011524408752746598
2453989.728,0.9932,0.0014881758372833971
2453989.72845,0.9911,0.001223084248007369
2453989.7289,0.9918,0.0013008159038406066
2453989.7293700003,0.9944,0.0009561884856117953
2453989.72982,0.9909,0.000829534195299786
2453989.73027,0.992,0.0006973976459719744
2453989.73072,0.991,0.0013837506482499927
2453989.73117,0.9896,0.0006113935920732649
2453989.73162,0.991,0.0012405573710934333
2453989.73209,0.9903,0.0005576470850138387
2453989.73344,0.9901,0.0006176469170342665
2453989.7338900003,0.9875,0.0011826636625867784
2453989.73434,0.9892,0.0012274325516319624
2453989.73479,0.9864,0.0014000082682472709
2453989.73526,0.9872,0.0010962128833297174
2453989.73628,0.9889,0.0007714529334432184
2453989.73673,0.9862,0.0014902877306622664
2453989.73764,0.9874,0.0009770753698213112
2453989.73809,0.985,0.0013019794139750654
2453989.73855,0.9842,0.0008103938569401666
2453989.739,0.9868,0.0006513011252469597
2453989.73945,0.9844,0.0010156231943595961
2453989.7399,0.9864,0.0006345576334644932
2453989.7403599997,0.9842,0.0011717195165349293
2453989.74081,0.9865,0.000990622399715222
2453989.74126,0.9846,0.0014559535882192197
2453989.7417200003,0.9846,0.0010992990034239137
2453989.74217,0.9864,0.0005242514299407416
2453989.74262,0.985,0.0010719965745787507
2453989.74308,0.9854,0.0014289241324265734
2453989.74353,0.9874,0.001049080346867621
2453989.74398,0.9838,0.0007303266501806949
2453989.74444,0.9836,0.0012164923880454363
2453989.74489,0.9862,0.0014543791889017085
2453989.7453400004,0.9853,0.001164094032743752
2453989.7458,0.9866,0.0011876106934097124
2453989.74625,0.9853,0.0006632446157743988
2453989.7467,0.9877,0.0007909849436338421
2453989.74716,0.9859,0.0012303290582771369
2453989.74761,0.988,0.0013167941940979738
2453989.7480599997,0.9855,0.0010530728835434482
2453989.74851,0.985,0.000666424213505997
2453989.74897,0.9841,0.0005240205424123538
2453989.7494200002,0.9858,0.0005386390939371748
2453989.74988,0.9859,0.0005045577274104747
2453989.7503299997,0.9857,0.0012906065852250766
2453989.75078,0.9846,0.001069004372444692
2453989.75123,0.9868,0.0012116337597625113
2453989.7516900003,0.9855,0.0013460420691739333
2453989.75214,0.9854,0.0009420600398474761
2453989.75305,0.9856,0.0009946868895635078
2453989.7535,0.9859,0.0008826642152431447
2453989.75395,0.9852,0.0006921217973648854
2453989.75441,0.983,0.0006635447137805102
2453989.7548599998,0.9844,0.0009268814291691486
2453989.75532,0.9866,0.001316536573614735
2453989.75577,0.9845,0.0011347235152593252
2453989.75622,0.985,0.0008510702598201278
2453989.75668,0.9862,0.0008935289300704352
2453989.75713,0.9883,0.0010222697875409417
2453989.75758,0.9855,0.0014231017735241583
2453989.75803,0.984,0.0013277404394166513
2453989.75849,0.9834,0.0010494206352484005
2453989.75894,0.9857,0.0014516011797559621
2453989.7593900003,0.9848,0.0013345060542267215
2453989.75985,0.9847,0.0008157109659205769
2453989.7603,0.9876,0.0006758336641422075
2453989.76076,0.9837,0.0011229586312635127
2453989.7612099997,0.9862,0.0005095581701950232
2453989.76166,0.9853,0.0013952844148962648
2453989.76211,0.9851,0.0013058760583363684
2453989.7625599997,0.985,0.0009369945290435517
2453989.76302,0.9841,0.0007770782396093517
2453989.76347,0.9868,0.000765606807666266
2453989.76393,0.9827,0.001070737625473552
2453989.76438,0.9867,0.001445029176983867
2453989.76483,0.9854,0.0010991092473211057
2453989.76528,0.9855,0.000541325744432501
2453989.76574,0.9862,0.0008951948786869325
2453989.7662,0.9865,0.001071588036268544
2453989.76665,0.9881,0.001336991815718562
2453989.7671,0.9866,0.0011746881767523195
2453989.76755,0.9854,0.0013735508618513822
2453989.768,0.9858,0.0008063347928698596
2453989.76845,0.9879,0.001117319067563897
2453989.7689099996,0.9864,0.0009556857704584112
2453989.76937,0.9887,0.00137817324163017
2453989.76982,0.9858,0.001278249191066405
2453989.77027,0.9905,0.0005696138815851435
2453989.77072,0.9872,0.0008003714515631068
2453989.77117,0.9908,0.0010418216762766545
2453989.77163,0.9898,0.0008683409735042455
2453989.77209,0.9861,0.0012931545027356865
2453989.7725400003,0.9881,0.001278919867316651
2453989.77299,0.9873,0.0008190807603193307
2453989.77344,0.9899,0.0014446260793009099
2453989.7738900003,0.9895,0.001123149963214658
2453989.77434,0.9919,0.0014583762921019114
2453989.77481,0.9921,0.0005389912866125821
2453989.77526,0.9905,0.001276651415097981
2453989.7757099997,0.9904,0.0012413362132378774
2453989.77616,0.9909,0.0009894904307823382
2453989.77661,0.9926,0.0005249268917457682
2453989.7770599998,0.9907,0.0010560291189170186
2453989.77752,0.9934,0.0007099745342378889
2453989.77798,0.9924,0.0012115920222634143
2453989.77843,0.9917,0.000563436698387067
2453989.77888,0.9919,0.0007741239058147187
2453989.77933,0.9924,0.0006343177058515575
2453989.77978,0.9955,0.001424220967073353
2453989.78025,0.9931,0.0007234482547704756
2453989.7807,0.9939,0.000686182074901143
2453989.78115,0.9949,0.0010876732383317505
2453989.7816,0.9945,0.0013281095516581545
2453989.78205,0.9951,0.0014151218950832897
2453989.7825,0.996,0.0010788439897131314
2453989.78296,0.9989,0.001463293446430429
2453989.78342,0.9986,0.0010143160601232988
2453989.78387,0.9982,0.001176443729147401
2453989.78432,0.9991,0.000940573309651317
2453989.7847700003,0.9932,0.0014022174240557069
2453989.78522,0.9963,0.0009433103884276394
2453989.7856900003,0.9984,0.0008088042884028683
2453989.78614,0.9959,0.0012822361497364942
2453989.78659,0.9984,0.0013811352362664093
2453989.7870400003,1.0005,0.0005430536939214875
2453989.78749,0.9978,0.000982187006228564
2453989.78795,0.9994,0.0007725505164650628
2453989.78841,0.9979,0.0005325835938074488
2453989.7888599997,0.9995,0.0008785227947791064
2453989.78931,0.9984,0.0008572095286372458
2453989.78976,0.9997,0.0007493196543574195
2453989.79021,0.9995,0.0006589278586071036
2453989.79275,1.0014,0.0013677133752321958
2453989.7932,0.9978,0.0010659991381409362
2453989.79365,0.9981,0.001134691284289403
2453989.7941,1.0004,0.0007453946776835861
2453989.79455,0.9994,0.0009975040375200992
2453989.795,0.9994,0.0013030770844860236
2453989.7954599997,0.9991,0.0009733939805161505
2453989.79607,1.0016,0.0008378657736187839
2453989.79652,0.998,0.0011528938252296857
2453989.79697,0.9998,0.0005829393147067127
2453989.79743,0.9986,0.0010432955378067888
2453989.79788,1.0016,0.0005478579866396969
2453989.79833,1.0001,0.0007214163020583547
2453989.7987900004,1.0014,0.0009374559059742394
2453989.79924,0.9991,0.0005669221024562143
2453989.7996900002,1.0009,0.0011448094541053578
2453989.80015,0.9991,0.001356970911294022
2453989.8006,0.999,0.0007794318096767809
2453989.80106,1.0001,0.0011017751413089558
2453989.80196,1.0027,0.0006309102989848329
2453989.80242,1.0012,0.0008035968080794497
2453989.8028700002,0.9996,0.0011564371037990223
2453989.80332,0.9998,0.0011005457530519902
2453989.80377,0.9996,0.0009781902633685825
2453989.80423,1.0016,0.0005923071117501039
2453989.80468,1.0029,0.0005496259369657926
2453989.8051400003,0.9987,0.0009406050514845853
2453989.80559,1.0008,0.0012161735604930177
2453989.80604,1.0009,0.0007287485821684144
2453989.8065,1.0014,0.0010686524743875046
2453989.80695,0.999,0.0011933670467291794
2453989.80741,0.9994,0.0008501886285877253
2453989.80786,1.0004,0.0007715481844339302
2453989.8083099998,1.0013,0.001244196497956713
2453989.80876,1.0002,0.0014906874095670748
2453989.8092099996,0.9993,0.0005634105037641476
2453989.80967,1.0005,0.001383010074114803
2453989.81012,0.9979,0.0011903504673243584
2453989.81058,0.9996,0.0010206175510357317
2453989.81103,1.0021,0.000986805893694828
2453989.81148,0.999,0.0011511231422682334
2453989.81193,1.0014,0.0007661681652953597
2453989.81239,0.9996,0.0008158664453127268
2453989.81285,0.9984,0.0008637466214975072
2453989.8133,0.9956,0.0010773165298473876
2453989.81375,0.9994,0.0005470600518195773
2453989.8142,1.0002,0.0008955462077059767
2453989.81465,1.0023,0.0007278308941108663
2453989.81511,1.0028,0.001324667587218954
2453989.81557,1.0008,0.0005597401293959056
2453989.8160200003,1.0006,0.0005498315076114325
2453989.81647,0.9994,0.0014186847346564562
2453989.81692,0.9998,0.0014013105701106774
2453989.8173700003,0.9995,0.0014173512658927057
2453989.81782,1.0018,0.0012070108381281575
2453989.8182900003,0.9983,0.0010277473901223095
2453989.81874,1.003,0.0011614575852114258
2453989.81919,1.0007,0.0010441550661713095
2453989.8196400004,0.9989,0.0007828633666888912
2453989.82009,1.0006,0.0008076855125333943
2453989.82055,1.0025,0.0013494903458285703
2453989.82101,1.0003,0.0005046804899730336
2453989.82146,0.9998,0.0005736434627210452
2453989.82191,1.0004,0.0010987026928214677
2453989.8223599996,1.0004,0.0007774225943210502
2453989.82281,0.9993,0.0010665648529045405
2453989.82326,0.9999,0.0006266070554319251
2453989.82372,0.9972,0.000612149433256966
2453989.82418,0.9961,0.0009871668664708925
2453989.8256599996,0.999,0.0014095192725431997
2453989.82611,1.0014,0.0009943634025600255
2453989.82656,0.9985,0.0011995901676123714
2453989.8270099997,1.0006,0.0007564382862631337
2453989.82747,1.0009,0.0013100591273424267
2453989.82793,1.0018,0.0014382616364518503
2453989.82838,0.9985,0.0011415253576607177
2453989.82883,0.9995,0.0009220258739468294
2453989.8292799997,1.0028,0.0007415734584319489
2453989.82974,0.9992,0.0005563892032892423
2453989.83019,1.0025,0.001185057278793961
2453989.8306400003,0.9992,0.0011199386374678563
2453989.8311,0.9994,0.0008934162973489296
2453989.83155,1.0001,0.000558778981124256
2453989.832,0.9999,0.001144360459238545
2453989.83245,1.0001,0.0014269347115284782
2453989.83291,1.0027,0.0013723229585939816
2453989.83336,0.9979,0.0006185795049388136
2453989.8338200003,1.0027,0.0012668693301280602
2453989.83427,1.0003,0.0006502750933613522
2453989.83472,0.998,0.00089670272118391
2453989.83518,1.0007,0.0007241851451990529
2453989.83563,1.0005,0.0011546098623917932
2453989.83608,1.0041,0.0005956279204992215
2453989.83653,1.0022,0.0010281636382072725
2453989.83699,1.0025,0.0010049971657358965
2453989.8374400004,1.0014,0.000658476061618285
2453989.83789,1.0,0.0009873798695495823
2453989.8401599997,0.9984,0.001184824098653583
2453989.84107,0.9982,0.0013866450573199584
2453989.8415200002,1.0018,0.00065611465148975
2453989.84197,0.9987,0.0011928061280996802
2453989.8424299997,0.9988,0.0008530734104595519
2453989.84288,1.0017,0.001097069084924901
2453989.84333,1.0018,0.0013179582059077715
2453989.8437900003,1.0024,0.0013154277207435042
2453989.84424,0.9991,0.0010194180543558811
2453989.84469,0.999,0.0007482236649449599
2453989.84515,0.9995,0.0014651889506996064
2453989.8456,1.0004,0.0011204479813987222
2453989.84605,1.0001,0.0009832909618793114
