x,y,y_err
1.8637274549098195,32.14873438045675,0.4731503637975748
1.87374749498998,31.62700523787216,0.57315355430038
1.8837675350701402,30.661087780524035,0.423917969388109
1.8937875751503006,30.381356467357072,0.26324599104528595
1.9038076152304608,29.67220136054423,0.47612778836289843
1.9138276553106213,29.2636450073344,0.32252700456069444
1.9238476953907815,29.218084515550235,0.3698878148832113
1.9338677354709417,29.168118166414768,0.4393570300062325
1.9438877755511021,29.176589600244608,0.5341392592991151
1.9539078156312624,29.505368620206646,0.32388990563638076
1.9639278557114228,30.163259620008347,0.19361610860319814
1.973947895791583,30.447736933947844,0.5756680091650316
1.9839679358717435,31.15615213824579,0.4565783268128279
1.9939879759519037,31.91220289465511,0.48777681247806576
2.004008016032064,32.81074434966297,0.6375146701784687
2.0140280561122244,33.14849546954121,0.5652537468944085
2.024048096192385,34.105393518882465,0.5612484101538694
2.034068136272545,34.19198489075878,0.26968054932201385
2.0440881763527052,34.79005430376549,0.2471414226931739
2.0541082164328657,34.909844038601676,0.5162185146251753
2.064128256513026,34.670449423132844,0.40934733829264947
2.074148296593186,34.676448297765546,0.41904206619141576
2.0841683366733466,34.142688204717096,0.1946804614521764
2.094188376753507,33.815518443964066,0.48499173363127995
2.1042084168336674,33.2361321920618,0.2961440766831191
2.1142284569138274,32.33638804072575,0.5036573230874112
2.124248496993988,31.649417250125612,0.5552063050106112
2.1342685370741483,31.07974696001865,0.5542375282690669
2.1442885771543083,30.529415366066928,0.3250166784290529
2.1543086172344688,29.72619743476448,0.3388298434612928
2.164328657314629,29.315636282449162,0.5816117638666681
2.1743486973947896,29.405611675769823,0.4648078236018615
2.1843687374749496,29.027784592429327,0.23600034859137492
2.19438877755511,29.09819005741444,0.5054265658067285
2.2044088176352705,29.585429514761937,0.572374537260272
2.214428857715431,29.728494904222885,0.5683379437335339
2.224448897795591,30.372175652311785,0.2778414594720024
2.2344689378757514,31.110287113754723,0.395399108814449
2.244488977955912,31.828454834179144,0.36959089030186976
2.254509018036072,32.40170397031907,0.5107700936406955
2.2645290581162323,33.07182069230524,0.4980603437078119
2.2745490981963927,33.59175589779085,0.5241791724374097
2.284569138276553,34.12561108541944,0.4919766928546458
2.294589178356713,34.4275915124898,0.2776844461681489
2.3046092184368736,34.71123525431951,0.48992169317938666
2.314629258517034,34.828392465320675,0.6389705305823561
2.3246492985971945,34.66005948363387,0.6266204354341616
2.3346693386773545,34.26796553813872,0.5624492124455301
2.344689378757515,34.090566645885886,0.3856337910556753
2.3547094188376754,33.48855082174819,0.40867759376030144
2.3647294589178354,32.76921461178264,0.1995307673925683
2.374749498997996,31.957501493075785,0.30729276254527726
2.3847695390781563,31.152891420306272,0.27107380413249943
2.3947895791583167,30.5878162570314,0.48195093867065325
2.4048096192384767,30.200163877101826,0.6090243685066937
2.414829659318637,29.576412658791323,0.30182955445280285
2.4248496993987976,29.35057468239016,0.5948231840785935
2.434869739478958,29.036615527425955,0.3320785723954231
2.444889779559118,29.251147814415383,0.3379254742109037
2.4549098196392785,29.412402928468683,0.35269227044820384
2.464929859719439,29.659178432653224,0.37152130997926447
2.474949899799599,30.229141295417946,0.20552134146344114
2.4849699398797593,30.592107528767524,0.2279818019010169
2.49498997995992,31.353619966001784,0.48501070735595264
2.50501002004008,32.11158003007589,0.20089342136290791
2.51503006012024,32.92349456379325,0.4837592217683649
2.5250501002004007,33.5727026296865,0.2842406041100803
2.535070140280561,34.14560292578317,0.3976690789516073
2.5450901803607215,34.61890486762521,0.1973968988235178
2.5551102204408815,34.78111699176946,0.49853972029606836
2.565130260521042,35.054883636703124,0.547410510202287
2.5751503006012024,34.981639135270676,0.41446508273879734
2.5851703406813624,34.402387318666314,0.3537335650505538
2.595190380761523,34.342974368572676,0.5538411458911332
2.6052104208416833,33.768218221518396,0.23205112583498252
2.6152304609218437,33.05914109018589,0.2376229458960378
2.6252505010020037,32.258788652108784,0.42379633730954763
2.635270541082164,31.789794149472606,0.6028884179716689
2.6452905811623246,30.856052450986805,0.22165692767268766
2.655310621242485,30.468215659696767,0.19220158820618577
2.665330661322645,29.789854628967056,0.3025644574629818
2.6753507014028055,29.456322497935695,0.3358179390015848
2.685370741482966,29.0471242588461,0.24948694609645852
2.695390781563126,29.238195893748678,0.5935724155809041
2.7054108216432864,29.136918055871586,0.2879843544905272
2.715430861723447,29.574543491018638,0.24287459692665442
2.7254509018036073,29.870514902900055,0.23887124677313215
2.7354709418837673,30.638136092440647,0.37263175905513185
2.7454909819639277,31.054570794531347,0.27864304314138655
2.755511022044088,31.97635402152106,0.2811779779356384
2.7655310621242486,32.676039361944355,0.3549586555767739
2.7755511022044086,33.387318047349424,0.19532707707276728
2.785571142284569,33.689121199507646,0.2518584338168761
2.7955911823647295,34.43642123029717,0.5613193769945372
2.8056112224448895,34.6225784507662,0.472717789320081
2.81563126252505,34.71646632665635,0.5443207352341242
2.8256513026052104,34.799587322981964,0.3491333833036362
2.835671342685371,34.860172798343065,0.2867211956770907
2.845691382765531,34.470522998572,0.20122619496238658
2.8557114228456912,33.93593517872357,0.28237906833030585
2.8657314629258517,33.425689599430626,0.19703386975653173
2.875751503006012,32.588331292044614,0.4285125506864488
2.885771543086172,32.03962679117242,0.337720142267415
2.8957915831663326,31.088573023173506,0.43391329833744385
2.905811623246493,30.536558510320532,0.3016560570478908
2.915831663326653,29.781580054209,0.5688723844678115
2.9258517034068134,29.36031514398741,0.5385696651829834
2.935871743486974,29.185051405483854,0.5492058062989698
2.9458917835671343,28.932521671439105,0.3451261476515771
2.9559118236472943,29.135407985883123,0.48887662015262967
2.9659318637274548,29.574840339893708,0.5151401365222193
2.975951903807615,29.96042173196178,0.5094381734100456
2.9859719438877756,30.278085922727584,0.42344818017381197
2.9959919839679356,31.120839186980017,0.43045940866943627
3.006012024048096,31.544000769707846,0.3156671737139831
3.0160320641282565,32.40705163344083,0.28092673111674293
3.0260521042084165,33.06539651338608,0.25812633982107497
3.036072144288577,33.50373432023075,0.20454504103988116
3.0460921843687374,34.10771557224658,0.6377479793145304
3.056112224448898,34.642871496391706,0.3662303396381766
3.066132264529058,34.66902231055817,0.6375316625828419
3.0761523046092183,34.878798935463216,0.5856633248797136
3.0861723446893787,34.93450612962038,0.3908769556768363
3.096192384769539,34.50387796259907,0.4266924610274018
3.106212424849699,33.86776821758407,0.5103542657083416
3.1162324649298596,33.323766049294434,0.6397497206057806
3.12625250501002,32.74807359921297,0.5021059566219322
3.13627254509018,32.08932210373856,0.319613449285715
3.1462925851703405,31.602184425217796,0.578235770571326
3.156312625250501,30.762911387833366,0.5409749848488465
3.1663326653306614,30.072008698567366,0.5315678572365797
3.1763527054108214,29.6205140554563,0.21670887481346318
3.186372745490982,29.529491112196673,0.5844299158243379
3.1963927855711423,29.347239402451965,0.45526142116177093
3.2064128256513023,29.124061723257636,0.4374466362099627
3.2164328657314627,29.15728219850287,0.41034265028161404
3.226452905811623,29.636286905694696,0.6175739800577903
3.2364729458917836,30.07202130104743,0.48316940919007556
3.2464929859719436,30.713882372993897,0.23349679096756465
3.256513026052104,31.54777263402539,0.316457899253697
3.2665330661322645,32.10114462827555,0.3544732458988493
3.276553106212425,32.84996744167945,0.4882461606592618
3.286573146292585,33.602771824520964,0.3908237192394877
3.2965931863727453,34.045645934689446,0.25074945296632756
3.306613226452906,34.259101352594115,0.31590164260221887
3.316633266533066,34.60597202437252,0.40424514028171904
3.3266533066132262,34.7061401316875,0.24559442170700707
3.3366733466933867,34.916948714290164,0.5142214859335389
3.346693386773547,34.69097610151322,0.4337118112764598
3.356713426853707,34.13226425088947,0.27800699663908834
3.3667334669338675,33.83615155375514,0.46077930404249623
3.376753507014028,32.91662977317716,0.37228760744786343
3.3867735470941884,32.50192193807455,0.4798650390411958
3.3967935871743484,31.85572229349125,0.5473846618910834
3.406813627254509,30.84117541554454,0.5285484585992063
3.4168336673346693,30.371179050471476,0.1971261288630978
3.4268537074148293,29.842465185943443,0.20502430800840696
3.4368737474949898,29.424775294519513,0.4345227124583685
3.44689378757515,29.361228456989053,0.5089396973504985
3.4569138276553106,29.054406958179364,0.6287044896609879
3.4669338677354706,29.282244896974973,0.6237644650586576
3.476953907815631,29.682632932763358,0.43927738236558345
3.4869739478957915,29.985344733822302,0.4763426212261189
3.496993987975952,30.408974327510887,0.42560247458865214
3.507014028056112,31.179337099468555,0.5490638515735291
3.5170340681362724,31.785465654539575,0.29354355088417683
3.527054108216433,32.441802203464164,0.39406917880507053
3.537074148296593,33.25933357625944,0.19648613992344624
3.5470941883767533,33.73878438559501,0.6210373344532453
3.5571142284569137,34.29384789191369,0.25115882056554006
3.567134268537074,34.47915879033551,0.1974153922437793
3.577154308617234,34.96484094256527,0.5634917516072588
3.5871743486973946,34.84572865063628,0.3452117319698802
3.597194388777555,34.86982988676629,0.33949912561783896
3.6072144288577155,34.33930093700599,0.3362359175414968
3.6172344689378755,34.041335421748784,0.37822993418754447
3.627254509018036,33.44476544115877,0.2676225599036391
3.6372745490981964,32.515527444348265,0.5783850925085311
3.6472945891783564,31.87512914109923,0.3101902142848362
3.657314629258517,31.136088302540298,0.24582248533819395
3.6673346693386772,30.67644153272675,0.41078675257232256
3.6773547094188377,29.961749639713705,0.4251829416060322
3.6873747494989977,29.567522773655085,0.39790822090650396
3.697394789579158,29.463728210875644,0.5167262862594815
3.7074148296593186,29.263762417628293,0.30091188558100673
3.717434869739479,29.04205223263104,0.576385866740298
3.727454909819639,29.5053434474621,0.4416239326569143
3.7374749498997994,29.623742025507518,0.4102574623409401
3.74749498997996,30.33519288458669,0.6216802103148429
3.75751503006012,30.822128183507687,0.47311186940470246
3.7675350701402803,31.717901683433467,0.5140985203092736
3.7775551102204408,32.159257601363166,0.3835160045779684
3.787575150300601,33.09977343757362,0.48311949640245067
3.797595190380761,33.78061806575176,0.40633224078227553
3.8076152304609217,34.033314261237564,0.3580228273447729
3.817635270541082,34.72400114242322,0.5502889659889192
3.8276553106212425,34.78007872667315,0.1948608958818911
3.8376753507014025,34.76572201630696,0.32188792553132817
3.847695390781563,34.64411532979889,0.34378310871868506
3.8577154308617234,34.62896643264026,0.45578728022663484
3.8677354709418834,33.981921677701,0.42583258730896967
3.877755511022044,33.595753008122784,0.33149532042176433
3.8877755511022043,32.78890059823552,0.27234240347333294
3.8977955911823647,32.125516414595296,0.49367553168799777
3.9078156312625247,31.68693747969577,0.5582736277732037
3.917835671342685,31.00222163801614,0.4633304319124021
3.9278557114228456,30.052801869921723,0.43044234227320566
3.937875751503006,29.661081952753477,0.40861574672604306
3.947895791583166,29.45455744791153,0.2938304200826042
3.9579158316633265,28.970982926944878,0.4090097287184079
3.967935871743487,29.053718840470832,0.19737198216147334
3.977955911823647,29.12807570140191,0.24119205895764745
3.9879759519038074,29.72400673907399,0.5211662677926894
3.997995991983968,30.26708475723589,0.32566081824149656
4.008016032064128,30.484890788350338,0.6027463447295723
4.018036072144288,31.283413917002722,0.4592597419063061
4.028056112224449,32.02689587956379,0.5669158322904473
4.038076152304609,32.71090418389838,0.5778582139186375
4.04809619238477,33.40765511841725,0.3583675925025254
4.05811623246493,33.9362144474927,0.27936239586363903
4.06813627254509,34.27362585765123,0.5667978043047907
4.07815631262525,34.595327599279706,0.4368341570820283
4.0881763527054105,34.66875773701098,0.5268985725348022
4.098196392785571,34.64701853539467,0.4735221625917
4.108216432865731,34.49774152054521,0.2955444983918771
4.118236472945892,34.400179650669735,0.23888150036001446
4.128256513026052,33.75760581178596,0.294756227101427
4.138276553106213,33.299740166516905,0.47420892408502696
4.148296593186372,32.4922077433534,0.4203566757077276
4.158316633266533,31.888919404021255,0.3996202408850648
4.168336673346693,31.104074038158483,0.580762846979451
4.1783567134268536,30.570094871646944,0.3565619959878709
4.188376753507014,29.713851982149563,0.6151560040411539
4.198396793587174,29.61330698511671,0.4756168642878734
4.208416833667335,29.25745950389197,0.6252657783930975
4.218436873747494,29.150819016016488,0.20511480065759072
4.228456913827655,29.35876283651198,0.37808489185419636
4.238476953907815,29.336285705091914,0.46297636228127803
4.248496993987976,29.96017985675636,0.3556205908962238
4.258517034068136,30.56582272048527,0.276982342185733
4.268537074148297,31.024825074788435,0.5801060006075751
4.278557114228457,31.590542917816055,0.5215773371972555
4.288577154308617,32.32440732592987,0.22837821153266577
4.298597194388777,33.13113819537744,0.2890301928088808
4.3086172344689375,33.88820711898918,0.5152777128403532
4.318637274549098,34.39659156854817,0.2970761427601095
4.328657314629258,34.46256284554231,0.2562322967257643
4.338677354709419,34.83450362076304,0.38742262372603126
4.348697394789579,34.82745239980127,0.4446614948412072
4.35871743486974,34.75541833234282,0.6275067744908328
4.368737474949899,34.304229996930715,0.28646846398396314
4.37875751503006,33.77390071066002,0.5857376150142037
4.38877755511022,33.408714687102226,0.6321187257849109
4.398797595190381,32.76574834489305,0.3173733149158788
4.408817635270541,32.199604281503305,0.3761858384175904
4.4188376753507015,31.45437481477031,0.6272744525425014
4.428857715430862,30.44554435355228,0.4455081970317135
4.4388777555110215,30.13809222745019,0.37137555448367376
4.448897795591182,29.796828144813606,0.3041109630908991
4.458917835671342,29.184987215968363,0.49104807996568445
4.468937875751503,29.03210641234337,0.3424957338927264
4.478957915831663,29.30980670729878,0.345724660783507
4.488977955911824,29.554041204648687,0.5311228291271188
4.498997995991984,29.72901430595615,0.19650353323126615
4.509018036072144,30.38237329299912,0.327604394636504
4.519038076152304,30.804480884693596,0.6345107972903081
4.529058116232465,31.608800303283243,0.5623351761631687
4.539078156312625,32.189830357258266,0.4070437080906744
4.5490981963927855,32.89340643007428,0.6076566425195814
4.559118236472946,33.57541355821911,0.5233227221008986
4.569138276553106,34.14247917038681,0.24131788071178464
4.579158316633267,34.56909453052503,0.2336653837082915
4.589178356713426,34.76055787625214,0.336306461334959
4.599198396793587,34.85944252649669,0.5703655546676559
4.609218436873747,34.8042563254332,0.5388922855517551
4.619238476953908,34.50949824876221,0.6264496466617089
4.629258517034068,34.30334868584173,0.21713628478425187
4.6392785571142285,33.53560689743018,0.5963132914143658
4.649298597194389,32.95891215174472,0.26947700182182216
4.6593186372745485,32.29069315604693,0.3233370421181193
4.669338677354709,31.574028869423874,0.3118550546700193
4.679358717434869,30.98576872377608,0.5800986510473939
4.68937875751503,30.428348573807604,0.5305144052744947
4.69939879759519,29.655355430805844,0.4253307597856311
4.709418837675351,29.47984188924666,0.5413195112056514
4.719438877755511,29.01881316858555,0.24176159163229624
4.729458917835671,29.268423260728827,0.23980646866006777
4.739478957915831,29.28325961864753,0.5040909955510863
4.749498997995992,29.544774154141777,0.20917438136693908
4.759519038076152,30.14595210089776,0.6225045486211026
4.7695390781563125,30.482483778712396,0.6335050170454324
4.779559118236473,31.215830199326735,0.638159089447127
4.789579158316633,31.911591097142562,0.3822126254900485
4.799599198396794,32.73276591541228,0.21217332081500337
4.809619238476953,33.47081593405933,0.39873781859443325
4.819639278557114,33.76838139145002,0.5863358145712855
4.829659318637274,34.54702012362404,0.29234261587504595
4.839679358717435,34.60806587509214,0.32455721195970166
4.849699398797595,35.048067088582314,0.30803556576246344
4.859719438877756,34.93351714269873,0.22107876841980206
4.869739478957916,34.790481878791525,0.25231109435788823
4.879759519038076,34.466229129208905,0.5621714469570971
4.889779559118236,33.91335466103541,0.5010826685908606
4.8997995991983965,33.3250315980235,0.5475504471006475
4.909819639278557,32.655738055291714,0.2519562933877176
4.919839679358717,31.927192880368565,0.2699065609913457
4.929859719438878,30.92336657540714,0.25534863172102334
4.939879759519038,30.380176679027624,0.6375450967574073
4.949899799599198,29.730471317836425,0.4174928594846223
4.959919839679358,29.633131234263455,0.6218474784978705
4.969939879759519,29.225694627079683,0.5947216128751251
4.979959919839679,29.21715085822628,0.5752606395814394
4.98997995991984,29.340232127739288,0.5725122890603078
5.0,29.456977305458654,0.5155999304966238
